innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-eliminator-1370351,Ishan Kishan,c Pooran b Yash Thakur,15,12,18,3,0,125.00,Mumbai Indians
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-eliminator-1370351,Rohit Sharma (c),c Badoni b Naveen-ul-Haq,11,10,11,1,1,110.00,Mumbai Indians
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-eliminator-1370351,Cameron Green, b Naveen-ul-Haq,41,23,38,6,1,178.26,Mumbai Indians
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-eliminator-1370351,Suryakumar Yadav,c Gowtham b Naveen-ul-Haq,33,20,29,2,2,165.00,Mumbai Indians
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-eliminator-1370351,Tilak Varma,c Hooda b Naveen-ul-Haq,26,22,43,0,2,118.18,Mumbai Indians
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-eliminator-1370351,Tim David,c Hooda b Yash Thakur,13,13,29,1,0,100.00,Mumbai Indians
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-eliminator-1370351,Nehal Wadhera,c Ravi Bishnoi b Yash Thakur,23,12,23,2,2,191.66,Mumbai Indians
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-eliminator-1370351,Chris Jordan,c Hooda b Mohsin Khan,4,7,7,0,0,57.14,Mumbai Indians
1,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-eliminator-1370351,Hrithik Shokeen,not out ,0,1,6,0,0,0.00,Mumbai Indians
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-eliminator-1370351,Kyle Mayers,c Green b Jordan,18,13,18,3,0,138.46,Lucknow Super Giants
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-eliminator-1370351,Prerak Mankad,c Shokeen b Madhwal,3,6,9,0,0,50.00,Lucknow Super Giants
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-eliminator-1370351,Krunal Pandya (c),c David b Chawla,8,11,35,1,0,72.72,Lucknow Super Giants
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-eliminator-1370351,Marcus Stoinis,run out (David/Ishan Kishan),40,27,45,5,1,148.14,Lucknow Super Giants
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-eliminator-1370351,Ayush Badoni, b Madhwal,1,7,6,0,0,14.28,Lucknow Super Giants
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-eliminator-1370351,Nicholas Pooran,c Ishan Kishan b Madhwal,0,1,1,0,0,0.00,Lucknow Super Giants
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-eliminator-1370351,Deepak Hooda,run out (Green/Madhwal/Sharma),15,13,26,0,1,115.38,Lucknow Super Giants
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-eliminator-1370351,Krishnappa Gowtham,run out (Sharma),2,3,3,0,0,66.66,Lucknow Super Giants
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-eliminator-1370351,Ravi Bishnoi,c Jordan b Madhwal,3,6,8,0,0,50.00,Lucknow Super Giants
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-eliminator-1370351,Naveen-ul-Haq,not out ,1,5,10,0,0,20.00,Lucknow Super Giants
2,indian-premier-league-2023-1345038,lucknow-super-giants-vs-mumbai-indians-eliminator-1370351,Mohsin Khan, b Madhwal,0,7,8,0,0,0.00,Lucknow Super Giants
